10322;35;6121;214235;214235;Shipped;11;2004;Trucks and Buses;Online Diecast Creations Co.;Nashua;USA;Young Valarie;Small
10334;34;6138;208692;208692;On Hold;11;2004;Trucks and Buses;Volvo Model Replicas, Co;Lule;Sweden;Berglund Christina;Small
10347;50;100;68345;68345;Shipped;11;2004;Trucks and Buses;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Medium
10357;41;6199;254159;254159;Shipped;12;2004;Trucks and Buses;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10370;22;9686;213092;213092;Shipped;1;2005;Trucks and Buses;Anna's Decorations, Ltd;North Sydney;Australia;O'Hara Anna;Small
10381;35;4862;17017;170170;Shipped;2;2005;Trucks and Buses;Corporate Gift Ideas Co.;San Francisco;USA;Brown Julie;Small
10391;44;385;1694;16940;Shipped;3;2005;Trucks and Buses;Anna's Decorations, Ltd;North Sydney;Australia;O'Hara Anna;Small
10412;47;6199;291353;291353;Shipped;5;2005;Trucks and Buses;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10425;19;4922;93518;93518;In Process;5;2005;Trucks and Buses;La Rochelle Gifts;Nantes;France;Labrune Janine;Small
10106;34;9039;307326;307326;Shipped;2;2003;Planes;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Medium
10120;29;7181;208249;208249;Shipped;4;2003;Planes;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Small
10133;49;6927;339423;339423;Shipped;6;2003;Planes;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10145;30;8532;25596;255960;Shipped;8;2003;Planes;Toys4GrownUps.com;Pasadena;USA;Young Julie;Small
10168;21;7096;149016;149016;Shipped;10;2003;Planes;Technics Stores Inc.;Burlingame;USA;Hirano Juri;Small
10210;50;7688;3844;384400;Shipped;1;2004;Planes;Osaka Souveniers Co.;Osaka;Japan;Kentary Mory;Medium
10223;47;100;472491;472491;Shipped;2;2004;Planes;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Medium
10235;24;7603;182472;182472;Shipped;4;2004;Planes;Royal Canadian Collectables, Ltd.;Tsawassen;Canada;Lincoln Elizabeth;Small
10250;27;9884;266868;266868;Shipped;5;2004;Planes;The Sharp Gifts Warehouse;San Jose;USA;Frick Sue;Small
10263;33;8617;284361;284361;Shipped;6;2004;Planes;Gift Depot Inc.;Bridgewater;USA;King Julie;Small
10275;35;9039;316365;316365;Shipped;7;2004;Planes;La Rochelle Gifts;Nantes;France;Labrune Janine;Medium
10284;31;7181;222611;222611;Shipped;8;2004;Planes;Norway Gifts By Mail, Co.;Oslo;Norway;Klaeboe Jan;Small
10297;25;8279;206975;206975;Shipped;9;2004;Planes;Clover Collections, Co.;Dublin;Ireland;Cassidy Dean;Small
10308;27;8279;223533;223533;Shipped;10;2004;Planes;Mini Classics;White Plains;USA;Frick Steve;Small
10318;31;100;311643;311643;Shipped;11;2004;Planes;Diecast Classics Inc.;Allentown;USA;Yu Kyung;Medium
10327;45;100;47817;47817;Resolved;11;2004;Planes;Danish Wholesale Imports;Kobenhavn;Denmark;Petersen Jytte;Medium
10339;27;100;28107;28107;Shipped;11;2004;Planes;Tokyo Collectables, Ltd;Minato-ku;Japan;Shimamura Akiko;Small
10353;27;100;351567;351567;Shipped;12;2004;Planes;Gift Ideas Corp.;Glendale;USA;Lewis Dan;Medium
10374;42;6927;290934;290934;Shipped;2;2005;Planes;Australian Gift Network, Co;South Brisbane;Australia;Calaghan Tony;Small
10386;21;7477;157017;157017;Resolved;3;2005;Planes;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10398;34;7688;261392;261392;Shipped;3;2005;Planes;Reims Collectables;Reims;France;Henriot Paul;Small
10401;42;7603;319326;319326;On Hold;4;2005;Planes;Tekni Collectables Inc.;Newark;USA;Brown William;Medium
10416;15;9884;14826;148260;Shipped;5;2005;Planes;L'ordine Souveniers;Reggio Emilia;Italy;Moroni Maurizio;Small
10107;29;7087;205523;205523;Shipped;2;2003;Motorcycles;Land of Toys Inc.;NYC;USA;Yu Kwai;Small
10120;46;5815;26749;267490;Shipped;4;2003;Motorcycles;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Small
10134;30;6178;18534;185340;Shipped;7;2003;Motorcycles;Lyon Souveniers;Paris;France;Da Cunha Daniel;Small
10145;30;4967;14901;149010;Shipped;8;2003;Motorcycles;Toys4GrownUps.com;Pasadena;USA;Young Julie;Small
10159;42;5148;216216;216216;Shipped;10;2003;Motorcycles;Corporate Gift Ideas Co.;San Francisco;USA;Brown Julie;Small
10168;46;6118;281428;281428;Shipped;10;2003;Motorcycles;Technics Stores Inc.;Burlingame;USA;Hirano Juri;Small
10180;25;642;1605;16050;Shipped;11;2003;Motorcycles;Daedalus Designs Imports;Lille;France;Rance Martine;Small
10188;32;6542;209344;209344;Shipped;11;2003;Motorcycles;Herkku Gifts;Bergen;Norway;Oeztan Veysel;Small
10201;30;6481;19443;194430;Shipped;12;2003;Motorcycles;Mini Wheels Co.;San Francisco;USA;Murphy Julie;Small
10210;40;4967;19868;198680;Shipped;1;2004;Motorcycles;Osaka Souveniers Co.;Osaka;Japan;Kentary Mory;Small
10223;28;6057;169596;169596;Shipped;2;2004;Motorcycles;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Small
10236;23;5572;128156;128156;Shipped;4;2004;Motorcycles;Motor Mint Distributors Inc.;Philadelphia;USA;Hernandez Rosa;Small
10251;29;6118;177422;177422;Shipped;5;2004;Motorcycles;Tekni Collectables Inc.;Newark;USA;Brown William;Small
10263;34;5875;19975;199750;Shipped;6;2004;Motorcycles;Gift Depot Inc.;Bridgewater;USA;King Julie;Small
10275;37;636;23532;23532;Shipped;7;2004;Motorcycles;La Rochelle Gifts;Nantes;France;Labrune Janine;Small
10285;20;4906;9812;98120;Shipped;8;2004;Motorcycles;Marta's Replicas Co.;Cambridge;USA;Hernandez Marta;Small
10298;32;4846;155072;155072;Shipped;9;2004;Motorcycles;Atelier graphique;Nantes;France;Schmitt Carine;Small
10308;34;5209;177106;177106;Shipped;10;2004;Motorcycles;Mini Classics;White Plains;USA;Frick Steve;Small
10318;42;527;22134;22134;Shipped;11;2004;Motorcycles;Diecast Classics Inc.;Allentown;USA;Yu Kyung;Small
10329;38;100;526604;526604;Shipped;11;2004;Motorcycles;Land of Toys Inc.;NYC;USA;Yu Kwai;Medium
10339;30;6216;18648;186480;Shipped;11;2004;Motorcycles;Tokyo Collectables, Ltd;Minato-ku;Japan;Shimamura Akiko;Small
10362;23;4967;114241;114241;Shipped;1;2005;Motorcycles;Technics Stores Inc.;Burlingame;USA;Hirano Juri;Small
10374;22;533;11726;11726;Shipped;2;2005;Motorcycles;Australian Gift Network, Co;South Brisbane;Australia;Calaghan Tony;Small
10389;39;100;6981;6981;Shipped;3;2005;Motorcycles;Scandinavian Gift Ideas;Boras;Sweden;Larsson Maria;Medium
10402;55;5572;30646;306460;Shipped;4;2005;Motorcycles;Auto Canal Petit;Paris;France;Perrier Dominique;Medium
10417;36;6118;220248;220248;Disputed;5;2005;Motorcycles;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10101;26;100;377338;377338;Shipped;1;2003;Vintage Cars;Blauer See Auto, Co.;Frankfurt;Germany;Keitel Roland;Medium
10110;31;100;507439;507439;Shipped;3;2003;Vintage Cars;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Medium
10125;34;100;648346;648346;Shipped;5;2003;Vintage Cars;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Medium
10139;41;100;795646;795646;Shipped;7;2003;Vintage Cars;Souveniers And Things Co.;Chatswood;Australia;Huxley Adrian;Large
10149;23;100;423062;423062;Shipped;9;2003;Vintage Cars;Signal Collectibles Ltd.;Brisbane;USA;Taylor Sue;Medium
10162;48;100;720912;720912;Shipped;10;2003;Vintage Cars;Corporate Gift Ideas Co.;San Francisco;USA;Brown Julie;Large
10173;22;100;345268;345268;Shipped;11;2003;Vintage Cars;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Medium
10182;21;100;304773;304773;Shipped;11;2003;Vintage Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10193;22;100;367532;367532;Shipped;11;2003;Vintage Cars;Australian Collectables, Ltd;Glen Waverly;Australia;Connery Sean;Medium
10205;40;100;74924;74924;Shipped;12;2003;Vintage Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Large
10214;50;100;95345;95345;Shipped;1;2004;Vintage Cars;Corrida Auto Replicas, Ltd;Madrid;Spain;Sommer Mart¡n;Large
10227;29;100;557902;557902;Shipped;3;2004;Vintage Cars;Saveley & Henriot, Co.;Lyon;France;Saveley Mary;Medium
10244;43;100;595034;595034;Shipped;4;2004;Vintage Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10255;24;100;3726;3726;Shipped;6;2004;Vintage Cars;Mini Caravy;Strasbourg;France;Citeaux Frederique;Medium
10280;22;100;4455;4455;Shipped;8;2004;Vintage Cars;Amica Models & Co.;Torino;Italy;Accorti Paolo;Medium
10289;43;100;827234;827234;Shipped;9;2004;Vintage Cars;Herkku Gifts;Bergen;Norway;Oeztan Veysel;Large
10304;20;100;35776;35776;Shipped;10;2004;Vintage Cars;Auto Assoc. & Cie.;Versailles;France;Tonini Daniel;Medium
10312;25;100;388125;388125;Shipped;10;2004;Vintage Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10322;36;100;579744;579744;Shipped;11;2004;Vintage Cars;Online Diecast Creations Co.;Nashua;USA;Young Valarie;Medium
10332;24;5267;126408;126408;Shipped;11;2004;Vintage Cars;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Small
10347;21;100;48153;48153;Shipped;11;2004;Vintage Cars;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Medium
10356;30;100;44622;44622;Shipped;12;2004;Vintage Cars;Lyon Souveniers;Paris;France;Da Cunha Daniel;Medium
10367;32;9479;303328;303328;Resolved;1;2005;Vintage Cars;Toys4GrownUps.com;Pasadena;USA;Young Julie;Medium
10380;21;4718;99078;99078;Shipped;2;2005;Vintage Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10390;26;7811;203086;203086;Shipped;3;2005;Vintage Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10421;35;100;543375;543375;In Process;5;2005;Vintage Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10109;26;100;315744;315744;Shipped;3;2003;Classic Cars;Motor Mint Distributors Inc.;Philadelphia;USA;Hernandez Rosa;Medium
10123;46;100;51612;51612;Shipped;5;2003;Classic Cars;Atelier graphique;Nantes;France;Schmitt Carine;Medium
10137;37;100;434676;434676;Shipped;7;2003;Classic Cars;Reims Collectables;Reims;France;Henriot Paul;Medium
10148;27;100;352836;352836;Shipped;9;2003;Classic Cars;Anna's Decorations, Ltd;North Sydney;Australia;O'Hara Anna;Medium
10161;23;100;31878;31878;Shipped;10;2003;Classic Cars;Heintze Collectables;Aaarhus;Denmark;Ibsen Palle;Medium
10172;39;100;602316;602316;Shipped;11;2003;Classic Cars;Gift Depot Inc.;Bridgewater;USA;King Julie;Medium
10181;27;100;388476;388476;Shipped;11;2003;Classic Cars;Herkku Gifts;Bergen;Norway;Oeztan Veysel;Medium
10192;38;100;496584;496584;Shipped;11;2003;Classic Cars;Online Diecast Creations Co.;Nashua;USA;Young Valarie;Medium
10204;27;100;416988;416988;Shipped;12;2003;Classic Cars;Muscle Machine Inc;NYC;USA;Young Jeff;Medium
10212;40;100;49104;49104;Shipped;1;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10226;24;100;323136;323136;Shipped;2;2004;Classic Cars;Collectable Mini Designs Co.;San Diego;USA;Thompson Valarie;Medium
10241;44;100;685344;685344;Shipped;4;2004;Classic Cars;Mini Caravy;Strasbourg;France;Citeaux Frederique;Medium
10253;37;100;517704;517704;Cancelled;6;2004;Classic Cars;UK Collectables, Ltd.;Liverpool;UK;Devon Elizabeth;Medium
10266;20;100;28248;28248;Shipped;7;2004;Classic Cars;L'ordine Souveniers;Reggio Emilia;Italy;Moroni Maurizio;Small
10278;39;100;432432;432432;Shipped;8;2004;Classic Cars;Signal Gift Stores;Las Vegas;USA;King Sue;Medium
10287;44;100;505296;505296;Shipped;8;2004;Classic Cars;Vida Sport, Ltd;Gensve;Switzerland;Holz Michael;Medium
10301;22;100;322344;322344;Shipped;10;2003;Classic Cars;Norway Gifts By Mail, Co.;Oslo;Norway;Klaeboe Jan;Medium
10311;43;100;527868;527868;Shipped;10;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10321;27;100;28512;28512;Shipped;11;2004;Classic Cars;FunGiftIdeas.com;New Bedford;USA;Benitez Violeta;Small
10331;26;649;16874;16874;Shipped;11;2004;Classic Cars;Motor Mint Distributors Inc.;Philadelphia;USA;Hernandez Rosa;Small
10343;25;5232;1308;130800;Shipped;11;2004;Classic Cars;Reims Collectables;Reims;France;Henriot Paul;Small
10366;49;100;61446;61446;Shipped;1;2005;Classic Cars;Royale Belge;Charleroi;Belgium;Cartrain Pascale;Medium
10379;29;100;51272;51272;Shipped;2;2005;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10407;41;100;638616;638616;On Hold;4;2005;Classic Cars;The Sharp Gifts Warehouse;San Jose;USA;Frick Sue;Medium
10419;55;100;76956;76956;Shipped;5;2005;Classic Cars;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Large
10103;27;8307;224289;224289;Shipped;1;2003;Vintage Cars;Baane Mini Imports;Stavern;Norway;Bergulfsen Jonas;Small
10112;23;100;253989;253989;Shipped;3;2003;Vintage Cars;Volvo Model Replicas, Co;Lule;Sweden;Berglund Christina;Small
10126;31;9017;279527;279527;Shipped;5;2003;Vintage Cars;Corrida Auto Replicas, Ltd;Madrid;Spain;Sommer Mart¡n;Small
10139;46;100;554576;554576;Shipped;7;2003;Vintage Cars;Souveniers And Things Co.;Chatswood;Australia;Huxley Adrian;Medium
10150;47;9118;428546;428546;Shipped;9;2003;Vintage Cars;Dragon Souveniers, Ltd.;Singapore;Singapore;Natividad Eric;Medium
10163;31;100;332909;332909;Shipped;10;2003;Vintage Cars;Classic Legends Inc.;NYC;USA;Hernandez Maria;Medium
10174;46;100;559222;559222;Shipped;11;2003;Vintage Cars;Australian Gift Network, Co;South Brisbane;Australia;Calaghan Tony;Medium
10183;37;8915;329855;329855;Shipped;11;2003;Vintage Cars;Classic Gift Ideas, Inc;Philadelphia;USA;Cervantes Francisca;Medium
10193;28;9321;260988;260988;Shipped;11;2003;Vintage Cars;Australian Collectables, Ltd;Glen Waverly;Australia;Connery Sean;Small
10206;37;9017;333629;333629;Shipped;12;2003;Vintage Cars;Canadian Gift Exchange Network;Vancouver;Canada;Tannamuri Yoshi;Medium
10215;49;100;551005;551005;Shipped;1;2004;Vintage Cars;West Coast Collectables Co.;Burbank;USA;Thompson Steve;Medium
10228;24;100;25044;25044;Shipped;3;2004;Vintage Cars;Cambridge Collectables Co.;Cambridge;USA;Tseng Kyung;Small
10244;30;100;35256;35256;Shipped;4;2004;Vintage Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10257;50;8814;4407;440700;Shipped;6;2004;Vintage Cars;The Sharp Gifts Warehouse;San Jose;USA;Frick Sue;Medium
10270;31;9624;298344;298344;Shipped;7;2004;Vintage Cars;Souveniers And Things Co.;Chatswood;Australia;Huxley Adrian;Small
10280;46;100;512624;512624;Shipped;8;2004;Vintage Cars;Amica Models & Co.;Torino;Italy;Accorti Paolo;Medium
10291;47;100;571379;571379;Shipped;9;2004;Vintage Cars;Scandinavian Gift Ideas;Boras;Sweden;Larsson Maria;Medium
10304;46;100;46138;46138;Shipped;10;2004;Vintage Cars;Auto Assoc. & Cie.;Versailles;France;Tonini Daniel;Medium
10312;37;100;37111;37111;Shipped;10;2004;Vintage Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10322;33;100;352473;352473;Shipped;11;2004;Vintage Cars;Online Diecast Creations Co.;Nashua;USA;Young Valarie;Medium
10333;31;9017;279527;279527;Shipped;11;2004;Vintage Cars;Mini Wheels Co.;San Francisco;USA;Murphy Julie;Small
10347;48;100;48144;48144;Shipped;11;2004;Vintage Cars;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Medium
10357;41;8713;357233;357233;Shipped;12;2004;Vintage Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10369;42;100;458136;458136;Shipped;1;2005;Vintage Cars;Collectables For Less Inc.;Brickhaven;USA;Nelson Allen;Medium
10381;41;100;431976;431976;Shipped;2;2005;Vintage Cars;Corporate Gift Ideas Co.;San Francisco;USA;Brown Julie;Medium
10391;32;4525;1448;144800;Shipped;3;2005;Vintage Cars;Anna's Decorations, Ltd;North Sydney;Australia;O'Hara Anna;Small
10423;10;8814;8814;88140;In Process;5;2005;Vintage Cars;Petit Auto;Bruxelles;Belgium;Dewey Catherine;Small
10103;35;5746;20111;201110;Shipped;1;2003;Vintage Cars;Baane Mini Imports;Stavern;Norway;Bergulfsen Jonas;Small
10111;28;6433;180124;180124;Shipped;3;2003;Vintage Cars;Mini Wheels Co.;San Francisco;USA;Murphy Julie;Small
10126;46;737;33902;33902;Shipped;5;2003;Vintage Cars;Corrida Auto Replicas, Ltd;Madrid;Spain;Sommer Mart¡n;Medium
10139;20;712;1424;14240;Shipped;7;2003;Vintage Cars;Souveniers And Things Co.;Chatswood;Australia;Huxley Adrian;Small
10150;30;4997;14991;149910;Shipped;9;2003;Vintage Cars;Dragon Souveniers, Ltd.;Singapore;Singapore;Natividad Eric;Small
10163;48;6996;335808;335808;Shipped;10;2003;Vintage Cars;Classic Legends Inc.;NYC;USA;Hernandez Maria;Medium
10173;28;5372;150416;150416;Shipped;11;2003;Vintage Cars;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Small
10183;39;6808;265512;265512;Shipped;11;2003;Vintage Cars;Classic Gift Ideas, Inc;Philadelphia;USA;Cervantes Francisca;Small
10193;24;5184;124416;124416;Shipped;11;2003;Vintage Cars;Australian Collectables, Ltd;Glen Waverly;Australia;Connery Sean;Small
10206;28;6746;188888;188888;Shipped;12;2003;Vintage Cars;Canadian Gift Exchange Network;Vancouver;Canada;Tannamuri Yoshi;Small
10215;31;5871;182001;182001;Shipped;1;2004;Vintage Cars;West Coast Collectables Co.;Burbank;USA;Thompson Steve;Small
10228;45;6371;286695;286695;Shipped;3;2004;Vintage Cars;Cambridge Collectables Co.;Cambridge;USA;Tseng Kyung;Small
10244;24;5809;139416;139416;Shipped;4;2004;Vintage Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10257;49;5372;263228;263228;Shipped;6;2004;Vintage Cars;The Sharp Gifts Warehouse;San Jose;USA;Frick Sue;Small
10269;32;6308;201856;201856;Shipped;7;2004;Vintage Cars;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Small
10280;43;6871;295453;295453;Shipped;8;2004;Vintage Cars;Amica Models & Co.;Torino;Italy;Accorti Paolo;Small
10291;37;5059;187183;187183;Shipped;9;2004;Vintage Cars;Scandinavian Gift Ideas;Boras;Sweden;Larsson Maria;Small
10304;24;6496;155904;155904;Shipped;10;2004;Vintage Cars;Auto Assoc. & Cie.;Versailles;France;Tonini Daniel;Small
10312;35;5372;18802;188020;Shipped;10;2004;Vintage Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10322;41;2987;122467;122467;Shipped;11;2004;Vintage Cars;Online Diecast Creations Co.;Nashua;USA;Young Valarie;Small
10332;26;100;297908;297908;Shipped;11;2004;Vintage Cars;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Small
10347;34;6496;220864;220864;Shipped;11;2004;Vintage Cars;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Small
10357;49;7058;345842;345842;Shipped;12;2004;Vintage Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10369;28;4421;123788;123788;Shipped;1;2005;Vintage Cars;Collectables For Less Inc.;Brickhaven;USA;Nelson Allen;Small
10381;40;6808;27232;272320;Shipped;2;2005;Vintage Cars;Corporate Gift Ideas Co.;San Francisco;USA;Brown Julie;Small
10392;37;5996;221852;221852;Shipped;3;2005;Vintage Cars;Mini Auto Werke;Graz;Austria;Mendel Roland;Small
10423;31;5372;166532;166532;In Process;5;2005;Vintage Cars;Petit Auto;Bruxelles;Belgium;Dewey Catherine;Small
10106;41;8344;342104;342104;Shipped;2;2003;Ships;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Medium
10119;21;8946;187866;187866;Shipped;4;2003;Ships;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Small
10130;40;9634;38536;385360;Shipped;6;2003;Ships;Auto-Moto Classics Inc.;Brickhaven;USA;Taylor Leslie;Medium
10143;46;7484;344264;344264;Shipped;8;2003;Ships;Mini Creations Ltd.;New Bedford;USA;Tam Wing C;Medium
10155;44;7914;348216;348216;Shipped;10;2003;Ships;Toys of Finland, Co.;Helsinki;Finland;Karttunen Matti;Medium
10167;46;7312;336352;336352;Cancelled;10;2003;Ships;Scandinavian Gift Ideas;Boras;Sweden;Larsson Maria;Medium
10178;41;8172;335052;335052;Shipped;11;2003;Ships;Alpha Cognac;Toulouse;France;Roulet Annette;Medium
10186;32;8946;286272;286272;Shipped;11;2003;Ships;Double Decker Gift Stores, Ltd;London;UK;Hardy Thomas;Small
10197;46;8774;403604;403604;Shipped;11;2003;Ships;Enaco Distributors;Barcelona;Spain;Saavedra Eduardo;Medium
10209;28;100;281792;281792;Shipped;1;2004;Ships;Men 'R' US Retailers, Ltd.;Los Angeles;USA;Chandler Michael;Small
10222;49;9462;463638;463638;Shipped;2;2004;Ships;Collectable Mini Designs Co.;San Diego;USA;Thompson Valarie;Medium
10248;21;7398;155358;155358;Cancelled;5;2004;Ships;Land of Toys Inc.;NYC;USA;Yu Kwai;Small
10262;32;843;26976;26976;Cancelled;6;2004;Ships;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10273;34;9806;333404;333404;Shipped;7;2004;Ships;Petit Auto;Bruxelles;Belgium;Dewey Catherine;Medium
10283;21;9806;205926;205926;Shipped;8;2004;Ships;Royal Canadian Collectables, Ltd.;Tsawassen;Canada;Lincoln Elizabeth;Small
10296;21;9634;202314;202314;Shipped;9;2004;Ships;Bavarian Collectables Imports, Co.;Munich;Germany;Donnermeyer Michael;Small
